ID,Prediction
513,0.75314
514,0.17844
515,0.50383
516,0.0059888
517,0.41189
518,1.0846
519,0.50188
520,0.31686
521,0.17844
522,0.56756
523,0.0059888
524,0.56723
525,0.49957
526,1.3084
527,1.9068
528,1.0846
529,0.55529
530,0.81636
531,0.50383
532,0.44158
533,1.9068
534,0.0059888
535,0.10942
536,1.609
537,0.86306
538,0.5
539,0.054755
540,0.98542
541,0.2693
542,0.36693
543,0.027318
544,1.9068
545,0.52248
546,0.31686
547,0.054755
548,1.2639
549,0.0059888
550,1.2639
551,0.36693
552,0.37214
553,0.027318
554,0.60116
555,0.2693
556,0.49957
557,0.64828
558,0.43647
559,0.10942
560,0.0059888
561,1.3084
562,0.36693
563,0.006037
564,0.57135
565,1.9068
566,1.8604
567,1.1632
568,1.0846
569,0.0059888
570,0.52248
571,0.006037
572,2.0639
573,0.98542
574,0.0059888
575,0.006037
576,0.10942
577,1.1632
578,0.5316
579,0.85955
580,0.32986
581,0.0059888
582,0.75314
583,0.50383
584,0.14998
585,0.0059888
586,0.56723
587,0.0059888
588,1.4161
589,0.41812
590,0.99692
591,0.027318
592,0.38512
593,0.0059888
594,0.5316
595,1.4375
596,0.78677
597,0.36693
598,0.0059888
599,0.068443
600,0.006037
601,0.63947
602,0.86306
603,0.57135
604,1.0723
605,0.5
606,0.71119
607,0.71119
608,1.1632
609,0.46074
610,1.7333
611,1.0723
612,0.75314
613,0.31686
614,0.0059888
615,0.0059888
616,0.10942
617,0.0059888
618,0.50383
619,0.47622
620,1.609
621,1.3138
622,0.10942
623,0.56756
624,0.36693
625,0.62483
626,0.0059888
627,1.0723
628,0.70438
629,0.62483
630,1.9068
631,0.0059888
632,0.083259
633,1.2424
634,0.37214
635,0.56723
636,0.31686
637,0.78677
638,0.0059888
639,1.1226
640,0.86306
641,0.0059888
642,0.0059888
643,1.2424
644,1.2639
645,0.71119
646,1.7086
647,1.9068
648,0.62483
649,0.24801
650,0.89333
651,0.47622
652,0.10942
653,0.44158
654,1.0846
655,0.49957
656,0.57135
657,0.60116
658,0.0059888
659,0.2388
660,1.0723
661,0.50383
662,0.44158
663,0.28615
664,0.0059888
665,0.71119
666,0.2388
667,0.027318
668,1.1606
669,1.5927
670,1.4375
671,0.0059888
672,0.56723
673,0.65592
674,0.43647
675,0.027318
676,0.41812
677,1.9068
678,0.068443
679,0.44158
680,0.41189
681,0.2693
682,0.0059888
683,1.3138
684,0.0059888
685,0.14998
686,0.38512
687,0.81636
688,0.068443
689,0.0059888
690,0.64828
691,0.0059888
692,0.006037
693,1.3084
694,0.71119
695,1.2424
696,0.14998
697,1.8604
698,1.3138
699,0.49957
700,0.43647
701,0.006037
702,0.86306
703,0.22325
704,0.027318
705,1.3138
706,0.65592
707,0.24801
708,1.0705
709,0.50188
710,1.0723
711,0.46074
712,0.10942
713,0.1415
714,0.75314
715,0.37214
716,0.71119
717,0.10942
718,0.2388
719,0.006037
720,1.1226
721,1.1226
722,0.99692
723,1.3138
724,1.1606
725,0.36693
726,0.027318
727,1.7086
728,1.8241
729,0.0059888
730,0.1415
731,1.4161
732,0.027318
733,0.054755
734,0.86306
735,0.44158
736,0.75314
737,0.81636
738,1.0846
739,0.14063
740,1.2639
741,0.14998
742,0.0059888
743,0.23227
744,1.1226
745,0.89333
746,0.0059888
747,0.28615
748,1.9068
749,1.2424
750,1.0723
751,0.65592
752,0.10942
753,0.14998
754,0.0059888
755,1.0479
756,0.37214
757,1.2424
758,0.5316
759,0.50383
760,0.70438
761,1.4161
762,0.41189
763,0.99692
764,1.7333
765,0.52248
766,1.3084
767,0.50383
768,0.068443
769,0.027318
770,0.2388
771,0.027318
772,0.50383
773,0.14998
774,1.0479
775,0.2693
776,0.64828
777,0.99692
778,0.88699
779,1.3138
780,0.31686
781,0.71119
782,2.0639
783,0.5
784,0.43647
785,1.5927
786,0.41189
787,0.50383
788,1.0846
789,1.4375
790,0.60116
791,0.63947
792,0.5316
793,1.5927
794,0.0059888
795,0.56723
796,0.85955
797,2.0639
798,0.0059888
799,0.0059888
800,0.054755
801,0.14063
802,0.0059888
803,1.3084
804,0.0059888
805,0.1415
806,2.0639
807,0.32986
808,1.3138
809,0.50383
810,0.60116
811,1.4226
812,0.0059888
813,0.0059888
814,1.8604
815,0.2693
816,0.50188
817,0.0059888
818,0.0059888
819,0.43647
820,0.006037
821,0.14998
822,0.006037
823,0.13375
824,1.3084
825,0.44158
826,0.50383
827,0.56723
828,0.0059888
829,0.64828
830,0.0059888
831,0.17844
832,0.49957
833,0.52257
834,0.43647
835,0.0059888
836,0.46074
837,0.57135
838,0.17844
839,0.46074
840,0.65592
841,0.65592
842,0.85955
843,0.17844
844,0.41812
845,0.28615
846,1.3138
847,1.9068
848,0.49957
849,0.0059888
850,1.4375
851,0.0059888
852,1.3084
853,0.88699
854,1.7014
855,0.32986
856,0.14063
857,0.10942
858,0.37214
859,0.14063
860,0.006037
861,0.38512
862,0.0059888
863,0.23227
864,1.4375
865,0.37214
866,1.1226
867,0.0059888
868,0.86306
869,2.0639
870,0.89333
871,0.57135
872,0.083259
873,0.46074
874,0.36693
875,0.0059888
876,1.3138
877,0.85955
878,0.0059888
879,0.0059888
880,0.083259
881,0.64828
882,0.89333
883,0.57135
884,0.81636
885,1.7014
886,0.0059888
887,1.3138
888,1.7086
889,0.81636
890,0.60116
891,0.99692
892,0.47622
893,0.41189
894,0.006037
895,0.78677
896,0.62483
897,0.65592
898,0.0059888
899,1.3138
900,0.89333
901,0.027318
902,0.0059888
903,0.28615
904,0.006037
905,0.068443
906,0.56723
907,0.57135
908,0.56723
909,0.71119
910,0.0059888
911,0.068443
912,1.3138
913,0.0059888
914,0.17844
915,0.65592
916,0.0059888
917,0.36693
918,0.29345
919,0.14998
920,0.006037
921,0.63947
922,0.0059888
923,0.56723
924,0.57135
925,1.2639
926,0.0059888
927,1.2424
928,0.0059888
929,0.49957
930,0.52248
931,0.41189
932,0.0059888
933,0.2693
934,0.57135
935,0.0059888
936,1.0479
937,0.17844
938,0.14063
939,0.88699
940,0.41812
941,0.0059888
942,0.86306
943,0.81636
944,1.1606
945,0.0059888
946,0.0059888
947,0.027318
948,1.7014
949,0.98542
950,0.14998
951,0.0059888
952,0.41812
953,0.068443
954,0.027318
955,0.0059888
956,1.5927
957,1.0846
958,0.083259
959,0.0059888
960,0.43647
961,0.63947
962,0.14063
963,0.86306
964,1.5927
965,1.3138
966,0.14998
967,1.5927
968,0.17844
969,1.1226
970,0.0059888
971,0.37114
972,1.2639
973,0.64828
974,0.10942
975,0.86306
976,0.44158
977,0.56723
978,2.0639
979,1.2424
980,0.0059888
981,1.2424
982,0.1415
983,0.52248
984,0.5316
985,0.28615
986,0.56723
987,0.0059888
988,0.29345
989,0.5316
990,0.0059888
991,0.56723
992,0.99692
993,0.0059888
994,0.98542
995,1.4161
996,0.57135
997,0.56723
998,0.44158
999,1.3084
1000,0.083259
1001,2.0639
1002,0.86306
1003,0.006037
1004,0.14998
1005,0.47622
1006,0.0059888
1007,1.1226
1008,1.2424
1009,0.0059888
1010,1.0846
1011,0.56723
1012,0.85955
1013,1.2639
1014,0.22721
1015,0.31686
1016,0.14998
1017,0.41189
1018,1.1632
1019,0.57135
1020,0.0059888
1021,1.7086
1022,2.0639
1023,0.0059888
1024,0.37114
1025,0.28615
1026,1.0846
1027,0.0059888
1028,0.88699
1029,0.31686
1030,0.0059888
1031,0.71119
1032,0.0059888
1033,0.027318
1034,1.9068
1035,0.49957
1036,0.36693
1037,0.0059888
1038,0.17844
1039,1.0846
1040,0.89333
1041,0.2693
1042,1.2424
1043,1.7086
1044,0.57135
1045,0.027318
1046,0.31686
1047,0.31686
1048,0.86306
1049,0.65592
1050,0.65592
1051,0.006037
1052,0.60116
1053,0.75314
1054,0.47622
1055,0.44158
1056,0.0059888
1057,0.37214
1058,0.24801
1059,0.37214
1060,0.89333
1061,0.0059888
1062,0.0059888
1063,0.63947
1064,0.2693
1065,0.0059888
1066,0.81636
1067,0.14063
1068,0.50188
1069,0.24801
1070,0.57135
1071,0.89333
1072,0.0059888
1073,1.2424
1074,1.2639
1075,1.1632
1076,1.4161
1077,0.98542
1078,0.36693
1079,0.50383
1080,0.0059888
1081,0.027318
1082,0.81636
1083,0.22721
1084,0.60116
1085,0.65592
1086,0.50188
1087,0.0059888
1088,0.49957
1089,1.1632
1090,0.1415
1091,0.99692
1092,0.0059888
1093,1.4375
1094,0.41812
1095,0.64828
1096,1.2424
1097,0.0059888
1098,1.4161
1099,0.60116
1100,1.0846
1101,0.49957
1102,0.0059888
1103,0.22721
1104,0.78677
1105,0.99692
1106,0.60116
1107,0.60116
1108,0.41189
1109,1.1632
1110,0.41189
1111,1.1226
1112,0.5316
1113,0.85955
1114,1.1632
1115,0.17844
1116,0.98542
1117,0.65592
1118,0.37214
1119,1.2639
1120,1.0705
1121,1.2639
1122,1.9068
1123,1.0479
1124,0.0059888
1125,0.31686
1126,0.89333
1127,1.1226
1128,0.50383
1129,1.1226
1130,0.36693
1131,1.1606
1132,0.14063
1133,0.37214
1134,0.0059888
1135,0.2388
1136,0.0059888
1137,1.8604
1138,0.99692
1139,1.609
1140,0.71119
1141,1.9068
1142,1.1632
1143,0.0059888
1144,0.46074
1145,0.1415
1146,0.47622
1147,0.006037
1148,0.32986
1149,1.3138
1150,1.0846
1151,0.50188
1152,0.14063
1153,1.4375
1154,0.98542
1155,1.4161
1156,0.50383
1157,1.0479
1158,0.0059888
1159,0.0059888
1160,0.75314
1161,0.5
1162,0.13375
1163,1.2639
1164,0.46074
1165,0.63947
1166,0.0059888
1167,1.3084
1168,1.7333
1169,0.82406
1170,0.0059888
1171,0.2693
1172,0.027318
1173,0.57135
1174,0.0059888
1175,1.099
1176,0.44158
1177,0.11972
1178,1.8604
1179,0.50383
1180,0.60116
1181,0.36693
1182,1.7014
1183,1.3084
1184,0.99692
1185,0.57135
1186,1.0705
1187,1.9068
1188,0.63947
1189,0.0059888
1190,0.0059888
1191,0.0059888
1192,0.0059888
1193,0.0059888
1194,0.63947
1195,1.3084
1196,0.10942
1197,0.0059888
1198,0.37214
1199,0.027318
1200,0.37214
1201,0.43647
1202,0.14063
1203,1.1226
1204,1.8604
1205,0.65592
1206,0.38512
1207,0.89333
1208,0.99692
1209,0.71119
1210,0.50383
1211,0.37214
1212,0.75314
1213,0.37214
1214,0.068443
1215,0.0059888
1216,0.36693
1217,0.29345
1218,0.78677
1219,0.027318
1220,0.24801
1221,1.9068
1222,0.0059888
1223,0.0059888
1224,1.4375
1225,0.86306
1226,1.4161
1227,0.027318
1228,0.0059888
1229,0.31686
1230,0.37114
1231,0.71119
1232,0.0059888
1233,0.2388
1234,0.31686
1235,0.98542
1236,1.8604
1237,1.1632
1238,0.2693
1239,0.82406
1240,0.49957
1241,0.083259
1242,0.0059888
1243,0.0059888
1244,0.70438
1245,0.36693
1246,0.0059888
1247,0.37214
1248,0.23227
1249,1.0846
1250,0.60116
1251,0.71119
1252,0.0059888
1253,1.7014
1254,0.60116
1255,1.7086
1256,0.24801
1257,0.47622
1258,0.0059888
1259,1.9068
1260,0.0059888
1261,1.0705
1262,0.2388
1263,0.65592
1264,0.17844
1265,0.98542
1266,1.609
1267,0.006037
1268,0.027318
1269,0.41189
1270,0.2388
1271,0.083259
1272,0.57135
1273,0.64828
1274,0.60116
1275,0.0059888
1276,0.78677
1277,0.60116
1278,1.0479
1279,0.068443
1280,1.2639
1281,0.63947
1282,0.0059888
1283,0.52248
1284,0.0059888
1285,1.0846
1286,0.0059888
1287,0.41812
1288,1.1226
1289,0.083259
1290,0.0059888
1291,0.14998
1292,0.85955
1293,0.89333
1294,1.3138
1295,0.88699
1296,0.2388
1297,0.0059888
1298,0.44158
1299,0.23227
1300,0.37214
1301,0.37214
1302,0.0059888
1303,2.0639
1304,0.054755
1305,0.63947
1306,0.24801
1307,0.0059888
1308,0.0059888
1309,1.3138
1310,0.1415
1311,1.7014
1312,0.0059888
1313,0.44158
1314,1.8604
1315,0.50383
1316,0.24801
1317,1.4375
1318,0.0059888
1319,0.62483
1320,2.0639
1321,0.88699
1322,0.36693
1323,0.81636
1324,0.24801
1325,0.49957
1326,0.36693
1327,1.3084
1328,0.57135
1329,0.006037
1330,0.37214
1331,1.3138
1332,1.7014
1333,0.81636
1334,0.43647
1335,0.0059888
1336,0.49957
1337,0.22325
1338,0.50188
1339,0.86306
1340,0.0059888
1341,0.86306
1342,0.12925
1343,0.14063
1344,0.63947
1345,0.36693
1346,0.0059888
1347,0.0059888
1348,0.068443
1349,0.81636
1350,1.0723
1351,1.9068
1352,0.56723
1353,1.1632
1354,0.56756
1355,0.027318
1356,1.3138
1357,0.006037
1358,2.0639
1359,0.22721
1360,0.10942
1361,0.65592
1362,0.60116
1363,1.4375
1364,1.1226
1365,1.3084
1366,0.14998
1367,0.10942
1368,0.43647
1369,1.0479
1370,0.22325
1371,0.0059888
1372,0.054755
1373,1.2639
1374,0.0059888
1375,0.0059888
1376,1.1226
1377,0.054755
1378,1.7333
1379,0.60116
1380,0.47622
1381,0.0059888
1382,0.46074
1383,0.41189
1384,0.75314
1385,0.52248
1386,0.24801
1387,0.57135
1388,0.57135
1389,0.32986
1390,0.41189
1391,0.0059888
1392,0.027318
1393,0.0059888
1394,0.17844
1395,0.0059888
1396,0.99692
1397,0.50188
1398,0.006037
1399,0.99692
1400,1.1606
1401,0.36693
1402,0.70438
1403,1.8604
1404,1.4226
1405,1.3084
1406,0.0059888
1407,0.027318
1408,0.10942
1409,0.60116
1410,0.23227
1411,0.41189
1412,0.57135
1413,0.86306
1414,0.63947
1415,0.46074
1416,0.0059888
1417,0.1415
1418,0.23227
1419,0.0059888
1420,1.0479
1421,0.31686
1422,0.29345
1423,0.0059888
1424,0.006037
1425,1.1632
1426,0.37214
1427,0.57135
1428,0.006037
1429,1.8604
1430,0.1415
1431,0.75314
1432,1.0479
1433,0.56723
1434,0.2388
1435,0.36693
1436,0.0059888
1437,1.1226
1438,0.43647
1439,0.82406
1440,0.57135
1441,0.64828
1442,1.3138
1443,0.37214
1444,0.71119
1445,1.0479
1446,2.0639
1447,0.0059888
1448,1.1226
1449,0.2388
1450,0.50383
1451,0.17844
1452,0.71119
1453,0.75314
1454,0.32986
1455,1.1632
1456,0.31686
1457,0.88699
1458,0.60116
1459,0.38512
1460,0.98542
1461,0.32986
1462,0.70438
1463,1.9068
1464,0.0059888
1465,0.46074
1466,0.99692
1467,0.81636
1468,0.50383
1469,0.71119
1470,0.98542
1471,0.50188
1472,0.88699
1473,1.609
1474,0.89333
1475,1.2639
1476,0.0059888
1477,0.41812
1478,1.8604
1479,0.71119
1480,0.006037
1481,0.054755
1482,0.23227
1483,0.0059888
1484,0.41812
1485,0.50188
1486,0.0059888
1487,0.49957
1488,0.50383
1489,0.85955
1490,0.5
1491,0.14063
1492,0.44158
1493,1.099
1494,0.24801
1495,0.17844
1496,0.32986
1497,0.17844
1498,0.89333
1499,1.609
1500,1.3138
1501,0.0059888
1502,0.71119
1503,1.1606
1504,1.1226
1505,1.2639
1506,1.0846
1507,0.0059888
1508,0.14063
1509,0.0059888
1510,0.41812
1511,0.62483
1512,1.7086
1513,0.49957
1514,0.75314
1515,1.0846
1516,1.0705
1517,0.027318
1518,0.0059888
1519,0.89333
1520,0.0059888
1521,0.76699
1522,1.0846
1523,1.4375
1524,0.0059888
1525,0.5316
1526,0.2388
1527,0.37114
1528,0.41812
1529,0.99692
1530,0.50383
1531,0.083259
1532,0.0059888
1533,1.9068
1534,0.50383
1535,0.89333
1536,0.50383
1537,0.46074
1538,0.10942
1539,0.0059888
1540,0.41189
1541,0.52257
1542,0.43647
1543,1.2639
1544,0.0059888
1545,0.89333
1546,0.0059888
1547,0.60116
1548,1.5927
1549,1.0479
1550,0.57135
1551,0.75314
1552,1.4375
1553,0.49957
1554,1.9068
1555,0.006037
1556,0.89333
1557,0.5
1558,0.71119
1559,0.50188
1560,0.85955
1561,1.4375
1562,0.89333
1563,0.36693
1564,0.41189
1565,1.7086
1566,1.7086
1567,0.64828
1568,0.0059888
1569,0.75314
1570,0.10942
1571,1.0723
1572,0.75314
1573,0.38512
1574,0.41812
1575,0.88699
1576,0.47622
1577,0.50188
1578,0.0059888
1579,0.068443
1580,0.14998
1581,0.083259
1582,1.3138
1583,0.41189
1584,0.50383
1585,0.23227
1586,0.24801
1587,0.37214
1588,0.86306
1589,0.37214
1590,0.37214
1591,0.10942
1592,0.0059888
1593,0.006037
1594,1.4375
1595,0.0059888
1596,0.083259
1597,0.5
1598,0.0059888
1599,0.89333
1600,0.37114
1601,0.0059888
1602,0.81636
1603,0.1415
1604,0.5316
1605,1.1226
1606,1.2639
1607,0.17844
1608,0.85955
1609,0.006037
1610,1.0846
1611,1.7086
1612,0.37214
1613,0.88699
1614,0.027318
1615,0.50188
1616,0.24801
1617,0.89333
1618,0.37214
1619,1.4161
1620,0.0059888
1621,0.75314
1622,0.14063
1623,0.0059888
1624,1.1632
1625,0.86306
1626,0.38512
1627,0.70438
1628,2.0639
1629,1.0846
1630,0.17844
1631,0.068443
1632,1.7086
1633,0.52257
1634,1.4375
1635,0.89333
1636,0.1415
1637,0.0059888
1638,1.1226
1639,0.0059888
1640,0.0059888
1641,0.054755
1642,1.1632
1643,0.24801
1644,1.4161
1645,0.52257
1646,0.36693
1647,0.43647
1648,0.47622
1649,1.7086
1650,0.027318
1651,0.50383
1652,1.4375
1653,0.5
1654,1.1226
1655,0.0059888
1656,0.027318
1657,0.64828
1658,0.56723
1659,0.50383
1660,1.1632
1661,1.0705
1662,1.7333
1663,0.63947
1664,0.0059888
1665,1.609
1666,1.0846
1667,1.0705
1668,0.89333
1669,1.1606
1670,0.50383
1671,0.0059888
1672,0.28615
1673,0.0059888
1674,0.0059888
1675,0.068443
1676,1.0846
1677,0.62483
1678,0.1415
1679,0.44158
1680,0.89333
1681,0.0059888
1682,0.0059888
1683,0.60116
1684,0.0059888
1685,0.22325
1686,2.0639
1687,0.50188
1688,0.28615
1689,1.1226
1690,0.64828
1691,0.2388
1692,0.44158
1693,0.0059888
1694,1.4161
1695,0.0059888
1696,0.65592
1697,1.609
1698,0.17844
1699,1.0846
1700,0.054755
1701,0.0059888
1702,1.0479
1703,0.60116
1704,0.50188
1705,0.2388
1706,0.13375
1707,0.0059888
1708,0.56756
1709,0.068443
1710,0.14998
1711,0.98542
1712,0.0059888
1713,0.5316
1714,0.24801
1715,0.027318
1716,0.46074
1717,0.50188
1718,0.0059888
1719,1.3138
1720,1.3138
1721,0.006037
1722,0.89333
1723,0.0059888
1724,0.57135
1725,0.63947
1726,0.47622
1727,0.0059888
1728,0.5316
1729,1.3084
1730,0.50383
1731,0.44158
1732,0.0059888
1733,1.1226
1734,1.0479
1735,1.2639
1736,0.70438
1737,0.0059888
1738,0.62483
1739,0.0059888
1740,0.2388
1741,0.47622
1742,1.8604
1743,0.98542
1744,0.36693
1745,0.0059888
1746,0.5316
1747,0.88699
1748,0.85955
1749,2.0639
1750,0.31686
1751,1.7086
1752,0.2388
1753,0.0059888
1754,1.0479
1755,0.23227
1756,0.56723
1757,1.1606
1758,0.50188
1759,0.44158
1760,0.57135
1761,0.36693
1762,1.2639
1763,0.0059888
1764,0.0059888
1765,0.85955
1766,1.0723
1767,2.0639
1768,2.0639
1769,0.5316
1770,2.0639
1771,0.0059888
1772,0.57135
1773,0.98542
1774,0.0059888
1775,0.0059888
1776,1.0846
1777,0.52248
1778,0.49957
1779,0.86306
1780,0.0059888
1781,0.50383
1782,0.50188
1783,0.17844
1784,0.49957
1785,0.75314
1786,0.60116
1787,1.2424
1788,0.37214
1789,2.0639
1790,0.17844
1791,0.083259
1792,1.1632
1793,1.4161
1794,0.52257
1795,0.37114
1796,0.0059888
1797,0.63947
1798,1.3084
1799,0.50383
1800,0.0059888
1801,0.0059888
1802,1.3138
1803,1.1606
1804,0.31686
1805,1.3084
1806,1.3138
1807,0.0059888
1808,0.054755
1809,1.3138
1810,0.41812
1811,1.9068
1812,0.0059888
1813,0.62483
1814,0.62483
1815,0.0059888
1816,1.609
1817,0.57135
1818,0.64828
1819,0.82406
1820,0.027318
1821,0.24145
1822,0.38512
1823,1.4161
1824,0.0059888
1825,0.37214
1826,0.027318
1827,0.46074
1828,0.62483
1829,0.56723
1830,0.85955
1831,0.10942
1832,0.24801
1833,0.0059888
1834,0.64828
1835,0.0059888
1836,0.14998
1837,1.0705
1838,0.0059888
1839,0.89333
1840,0.71119
