ID,Prediction
275,3.071391e-01
276,2.255282e-03
277,6.006223e-01
278,7.837542e-01
279,3.205898e-03
280,4.582626e-03
281,1.135458e+00
282,1.532615e+00
283,1.180351e+00
284,4.373115e-02
285,2.117647e-01
286,1.473509e+00
287,1.346872e+00
288,5.261510e-01
289,1.499186e-01
290,8.926004e-01
291,2.754079e-01
292,7.638411e-01
293,1.795951e-01
294,1.674801e+00
295,1.334462e+00
296,7.085489e-01
297,5.478339e-02
298,1.573361e+00
299,9.820591e-01
300,5.534068e-01
301,1.077571e+00
302,5.725357e-01
303,1.573607e+00
304,1.143234e+00
305,2.140235e-03
306,2.343817e-03
307,3.035857e-01
308,2.200710e-02
309,1.002218e+00
310,4.635540e-01
311,8.915323e-01
312,1.993420e+00
313,2.084217e+00
314,3.543768e-03
315,5.881868e-01
316,7.935734e-02
317,4.585191e-01
318,1.118474e+00
319,4.560650e-01
320,7.081427e-01
321,1.730017e-03
322,4.595762e-01
323,3.798965e-03
324,6.152448e-01
325,7.687694e-01
326,2.870283e-03
327,5.634492e-01
328,4.202389e-02
329,2.010094e+00
330,1.298029e-02
331,1.477870e+00
332,1.766201e+00
333,8.317166e-01
334,1.268489e+00
335,1.284406e-01
336,4.246659e-01
337,4.978197e-01
338,5.558896e-01
339,2.027291e+00
340,2.936582e-01
341,2.718394e-01
342,2.079805e-01
343,1.189460e-01
344,8.770122e-01
345,6.200579e-03
346,8.600519e-01
347,2.366964e-02
348,7.476147e-03
349,2.535866e-01
350,1.452086e-01
351,2.725752e-01
352,7.657924e-01
353,8.453816e-01
354,8.894049e-03
355,9.623762e-01
356,1.918428e-03
357,2.114166e-02
358,1.136876e+00
359,2.159000e+00
360,2.068019e-01
361,1.359350e+00
362,9.009367e-02
363,8.888309e-01
364,2.255282e-03
365,2.457931e-02
366,2.447682e+00
367,1.122400e+00
368,7.720418e-01
369,2.272074e-03
370,4.440825e-03
371,6.994562e-01
372,3.608568e-01
373,2.184279e-01
374,3.396041e-01
375,1.189981e+00
376,4.681550e-03
377,1.512066e-01
378,1.077231e+00
379,1.702801e-01
380,1.294703e-02
381,1.043863e+00
382,7.878898e-01
383,3.591129e-01
384,6.010457e-01
385,3.386323e-01
386,8.639621e-01
387,8.908809e-01
388,1.238984e-03
389,4.659369e-03
390,8.718430e-01
391,6.036376e-01
392,1.080917e+00
393,3.984972e-01
394,1.803997e+00
395,7.672845e-01
396,4.489085e-01
397,3.847106e-03
398,2.595636e+00
399,5.854851e-01
400,7.040788e-01
401,3.945425e-03
402,6.818019e-03
403,2.885941e-01
404,2.353429e-01
405,4.410180e-03
406,6.154381e-01
407,9.056093e-01
408,3.063128e-03
409,8.010856e-02
410,2.108822e-03
411,8.964252e-01
412,1.811855e+00
413,4.575912e-01
414,6.259132e-01
415,4.396281e-01
416,2.033975e-02
417,5.048571e-01
418,6.436323e-03
419,9.528334e-01
420,4.422926e-01
421,2.545108e-01
422,1.306170e+00
423,1.631653e-03
424,8.697307e-01
425,1.103434e-01
426,1.182778e-03
427,1.997814e-01
428,2.094279e-01
429,2.629909e-02
430,3.927811e-01
431,4.376902e-01
432,5.661838e-01
433,1.085093e-03
434,4.598582e-01
435,1.664903e+00
436,1.031121e+00
437,1.162720e-01
438,1.244244e+00
439,1.840991e+00
440,5.312856e-01
441,7.787079e-01
442,2.255282e-03
443,1.159752e+00
444,1.412263e+00
445,1.093373e+00
446,1.616521e+00
447,8.414239e-01
448,1.153964e+00
449,1.672702e-02
450,2.516215e-01
451,8.885652e-01
452,4.901841e-02
453,3.715592e-01
454,1.563121e+00
455,6.459539e-01
456,1.267272e+00
457,5.710702e-01
458,4.461195e-02
459,5.635663e-01
460,3.587316e-01
461,5.187601e-03
462,1.353751e-01
463,1.382151e+00
464,1.962748e+00
465,6.735107e-01
466,5.642858e-01
467,1.666768e+00
468,4.734601e-02
469,9.954336e-01
470,7.154799e-03
471,7.677730e-01
472,4.675927e-01
473,1.460009e+00
474,8.649420e-01
475,1.138836e+00
476,1.608675e+00
477,6.379296e-01
478,3.458997e-03
479,4.776239e-01
480,2.500159e-01
481,4.070638e-01
482,1.187561e+00
483,5.282559e-01
484,7.962905e-01
485,8.867332e-01
486,3.967351e-01
487,7.122108e-01
488,1.691899e+00
489,2.887076e-03
490,1.947760e-01
491,9.870018e-01
492,8.324830e-01
493,3.910617e-03
494,8.627122e-02
495,1.253018e-01
496,5.281536e-03
497,8.651518e-01
498,1.662440e-01
499,7.027700e-01
500,5.508817e-01
501,8.682838e-01
502,7.082571e-01
503,1.307649e+00
504,1.161420e+00
505,2.116523e-03
506,1.867940e+00
507,3.185605e-01
508,1.153212e-03
509,3.644684e-01
510,1.665311e+00
511,7.295977e-01
512,6.797657e-01
513,7.673618e-01
514,2.411529e-01
515,1.306357e+00
516,2.272074e-03
517,4.305104e-01
518,1.188939e+00
519,3.421524e-01
520,5.536930e-01
521,2.700865e-01
522,4.876834e-01
523,2.255282e-03
524,6.333391e-01
525,3.198690e-01
526,6.623848e-01
527,1.796900e+00
528,1.575903e+00
529,5.394241e-01
530,1.112544e+00
531,2.885704e-01
532,3.125409e-01
533,1.383285e+00
534,3.851467e-03
535,1.790768e-01
536,1.486474e+00
537,8.284543e-01
538,1.495113e-01
539,2.295089e-02
540,1.329987e+00
541,3.303143e-01
542,4.167268e-01
543,5.244910e-03
544,1.773160e+00
545,3.306540e-01
546,1.194524e+00
547,4.514190e-02
548,1.253671e+00
549,2.512449e-03
550,1.013209e+00
551,7.887207e-01
552,6.719708e-01
553,2.138089e-02
554,2.388171e-01
555,3.073695e-01
556,4.412724e-01
557,5.361978e-01
558,1.012203e+00
559,4.790777e-02
560,5.299883e-03
561,1.506599e+00
562,2.190767e-01
563,4.324212e-03
564,7.821105e-01
565,1.127806e+00
566,1.994328e+00
567,2.056907e+00
568,1.529620e+00
569,6.390580e-03
570,3.642199e-01
571,1.352997e-01
572,1.447098e+00
573,1.477873e+00
574,4.582626e-03
575,2.621481e-03
576,4.779930e-04
577,1.286896e+00
578,5.283696e-01
579,1.230114e+00
580,3.924438e-01
581,2.533230e-01
582,1.078514e+00
583,6.659212e-01
584,1.814198e-01
585,2.272074e-03
586,5.854442e-01
587,8.260260e-02
588,1.152537e+00
589,9.347145e-01
590,1.358568e+00
591,5.138666e-02
592,4.570610e-01
593,7.097336e-03
594,2.399558e-01
595,2.530804e+00
596,9.465268e-01
597,3.442093e-01
598,2.343817e-03
599,1.229149e-01
600,6.957736e-02
601,8.469942e-01
602,6.459953e-01
603,8.906449e-01
604,8.331373e-01
605,4.307229e-01
606,4.296309e-01
607,1.319469e-01
608,4.243581e-01
609,3.258781e-01
610,1.189566e+00
611,1.196616e+00
612,8.578779e-01
613,1.703924e-01
614,5.629706e-03
615,2.255282e-03
616,2.796978e-01
617,5.155009e-03
618,4.780736e-01
619,5.726440e-01
620,1.034704e+00
621,1.086530e+00
622,7.020281e-02
623,3.418388e-01
624,4.691116e-01
625,8.064474e-01
626,5.125723e-02
627,8.458662e-01
628,1.329382e+00
629,6.550442e-01
630,1.478307e+00
631,3.355747e-03
632,4.895620e-02
633,9.677644e-01
634,3.162961e-01
635,4.857048e-01
636,5.365360e-01
637,5.668175e-01
638,2.887076e-03
639,9.378833e-01
640,1.191414e+00
641,5.057766e-03
642,4.279644e-03
643,8.268698e-01
644,1.294476e+00
645,4.967838e-01
646,1.032019e+00
647,2.198100e+00
648,9.972072e-01
649,2.574771e-01
650,6.836788e-01
651,8.246702e-01
652,2.342173e-01
653,3.141224e-01
654,1.391372e+00
655,6.721756e-01
656,6.210410e-01
657,2.160921e-01
658,2.272074e-03
659,2.716633e-01
660,8.781774e-01
661,9.946625e-01
662,4.266844e-01
663,2.611339e-01
664,2.255282e-03
665,5.774858e-01
666,4.489168e-01
667,5.244910e-03
668,1.014166e+00
669,8.244003e-01
670,1.866913e+00
671,2.272074e-03
672,5.349352e-01
673,5.595277e-01
674,3.322283e-01
675,4.699151e-02
676,5.779728e-01
677,1.270929e+00
678,2.875831e-03
679,4.192708e-01
680,3.954374e-01
681,5.033489e-01
682,3.283316e-03
683,2.205678e+00
684,4.410180e-03
685,3.426769e-01
686,1.140648e+00
687,9.214905e-01
688,9.242030e-03
689,5.225925e-03
690,4.841716e-01
691,4.463690e-03
692,8.268274e-02
693,1.572685e+00
694,6.090657e-01
695,1.035876e+00
696,3.479811e-01
697,2.078436e+00
698,9.120071e-01
699,4.062676e-01
700,3.560705e-01
701,1.412257e-01
702,8.175671e-01
703,5.978734e-01
704,1.320097e-01
705,1.381402e+00
706,7.005650e-01
707,5.422398e-01
708,7.682427e-01
709,7.596710e-01
710,1.252447e+00
711,2.603716e-01
712,3.193311e-01
713,4.292131e-01
714,6.337847e-01
715,3.777126e-01
716,5.721292e-01
717,4.935788e-04
718,3.225877e-01
719,4.036709e-02
720,7.805463e-01
721,1.690791e+00
722,9.531799e-01
723,1.137047e+00
724,1.377058e+00
725,7.039127e-01
726,2.801866e-02
727,2.062848e+00
728,1.047521e+00
729,2.255282e-03
730,5.408972e-01
731,1.237453e+00
732,4.940446e-01
733,4.141305e-02
734,7.352037e-01
735,5.378961e-01
736,1.061043e+00
737,3.656469e-01
738,5.285595e-01
739,2.891274e-02
740,9.279521e-01
741,3.471095e-01
742,3.158425e-03
743,8.156610e-01
744,4.909859e-01
745,1.080711e+00
746,3.734629e-03
747,2.801169e-01
748,1.579010e+00
749,4.584423e-01
750,6.678909e-01
751,6.112318e-01
752,1.841468e-02
753,1.718394e-01
754,2.716116e-03
755,3.212005e-01
756,3.443333e-01
757,1.132188e+00
758,2.706054e-01
759,9.226493e-02
760,6.864671e-01
761,8.861131e-01
762,1.038460e+00
763,1.010194e+00
764,1.689894e+00
765,9.124227e-01
766,5.357930e-01
767,4.127050e-01
768,3.280510e-03
769,2.418892e-01
770,3.652555e-01
771,5.501925e-02
772,6.625470e-01
773,6.984733e-03
774,3.740888e-01
775,3.601816e-01
776,6.937389e-01
777,3.936190e-01
778,9.386904e-01
779,1.470544e+00
780,1.627536e-01
781,4.942837e-01
782,2.536457e+00
783,5.093638e-01
784,4.398966e-01
785,1.435060e+00
786,4.820061e-01
787,5.498131e-01
788,5.102725e-01
789,1.450519e+00
790,5.033611e-01
791,9.657431e-01
792,5.273532e-01
793,1.362140e+00
794,1.090261e-02
795,9.666539e-01
796,5.768131e-01
797,2.244628e+00
798,6.268789e-03
799,2.255282e-03
800,9.267939e-02
801,2.573499e-01
802,5.975956e-03
803,1.810999e+00
804,3.621626e-03
805,3.082978e-01
806,2.093284e+00
807,3.779182e-01
808,1.049417e+00
809,4.800804e-02
810,4.733162e-01
811,1.573184e+00
812,2.898003e-03
813,2.748317e-03
814,2.592897e+00
815,3.372902e-01
816,1.661917e+00
817,2.272074e-03
818,3.621626e-03
819,2.933187e-01
820,1.520065e-03
821,1.967515e-01
822,2.922589e-01
823,1.112696e-01
824,1.602683e+00
825,2.684676e-01
826,9.648541e-01
827,7.601351e-01
828,5.975956e-03
829,3.898366e-01
830,2.116523e-03
831,6.808899e-02
832,3.446683e-01
833,7.343158e-01
834,7.620141e-01
835,3.803294e-02
836,8.533525e-01
837,1.133594e+00
838,5.661447e-02
839,7.511127e-01
840,6.044919e-01
841,3.027539e-01
842,8.762401e-01
843,2.133196e-01
844,8.736213e-02
845,5.321025e-01
846,1.138519e+00
847,2.117242e+00
848,6.345322e-01
849,2.272074e-03
850,2.056108e+00
851,4.145786e-03
852,5.518492e-01
853,1.154353e+00
854,1.239892e+00
855,4.743002e-01
856,6.363858e-01
857,4.412780e-01
858,2.979508e-01
859,1.889169e-01
860,3.773151e-02
861,3.163932e-01
862,5.172415e-03
863,1.293060e-02
864,1.541912e+00
865,2.888868e-01
866,2.186795e+00
867,4.477739e-03
868,1.683232e+00
869,2.728699e+00
870,6.853315e-01
871,8.259605e-01
872,1.174731e-02
873,4.750647e-01
874,4.592927e-01
875,1.587855e-03
876,1.597346e+00
877,1.033956e+00
878,2.255282e-03
879,2.225239e-02
880,1.891625e-02
881,1.562109e-01
882,1.275529e+00
883,4.937771e-01
884,9.179485e-01
885,1.123372e+00
886,2.125731e-02
887,1.506448e+00
888,1.222193e+00
889,3.198233e-01
890,7.390354e-01
891,6.415388e-01
892,4.943543e-01
893,1.210848e+00
894,6.004188e-03
895,1.035413e+00
896,7.165606e-01
897,6.469672e-01
898,3.757660e-03
899,1.013809e+00
900,1.200146e+00
901,9.548642e-02
902,6.764509e-03
903,2.837764e-01
904,1.554511e-03
905,3.509542e-03
906,5.129541e-01
907,4.819126e-01
908,3.703772e-01
909,6.471308e-01
910,2.272074e-03
911,2.143009e-01
912,1.368995e+00
913,6.126186e-03
914,7.657106e-02
915,1.041690e+00
916,2.343817e-03
917,3.993336e-01
918,3.641883e-01
919,1.753220e-01
920,7.016473e-02
921,2.950116e-01
922,4.112296e-03
923,2.973887e-01
924,4.341593e-01
925,7.429835e-01
926,3.158926e-03
927,1.962358e+00
928,2.255282e-03
929,6.189924e-01
930,2.296036e-01
931,8.572527e-01
932,2.272074e-03
933,6.245559e-01
934,3.973585e-01
935,2.130273e-03
936,8.395872e-01
937,9.974441e-02
938,2.574645e-01
939,1.405954e+00
940,2.805850e-01
941,2.255282e-03
942,7.077946e-01
943,7.578224e-01
944,1.527569e+00
945,2.255282e-03
946,3.927411e-03
947,2.013190e-01
948,1.461350e+00
949,4.546001e-01
950,1.308201e-02
951,6.936677e-02
952,3.047726e-01
953,5.357874e-03
954,4.036491e-02
955,2.891460e-03
956,1.636778e+00
957,1.634610e+00
958,7.949813e-02
959,7.004084e-03
960,3.473383e-01
961,5.093950e-01
962,2.736182e-01
963,1.057087e+00
964,9.602880e-01
965,6.186270e-01
966,1.136737e-02
967,1.451089e+00
968,1.049110e-01
969,1.508809e+00
970,2.255282e-03
971,1.785494e-01
972,8.622754e-01
973,4.631068e-01
974,1.261741e-03
975,1.363907e+00
976,5.145855e-01
977,3.816298e-01
978,1.657370e+00
979,1.149550e+00
980,9.763919e-02
981,1.576047e+00
982,2.987379e-01
983,4.303068e-01
984,5.706637e-01
985,1.179077e-01
986,6.093753e-01
987,7.506801e-03
988,4.923714e-03
989,3.833286e-01
990,2.193826e-03
991,7.321734e-01
992,5.622577e-01
993,2.787596e-03
994,1.573513e+00
995,1.663024e+00
996,1.535646e+00
997,6.755618e-01
998,7.416538e-01
999,1.143965e+00
1000,2.349393e-02
1001,1.489302e+00
1002,5.129323e-01
1003,2.653624e-02
1004,5.973163e-02
1005,2.163482e-01
1006,4.582626e-03
1007,9.423517e-01
1008,1.255182e+00
1009,6.794050e-02
1010,8.948279e-01
1011,3.260794e-01
1012,9.796559e-01
1013,1.192839e+00
1014,2.024114e-01
1015,1.937109e-01
1016,1.786135e-01
1017,1.090996e+00
1018,1.033224e+00
1019,9.693718e-01
1020,7.476147e-03
1021,1.578264e+00
1022,2.302684e+00
1023,5.668224e-03
1024,4.127939e-01
1025,1.177631e-01
1026,1.372002e+00
1027,3.608239e-03
1028,7.157929e-01
1029,2.227438e-01
1030,3.588050e-01
1031,7.522956e-01
1032,2.343817e-03
1033,2.598021e-02
1034,1.359629e+00
1035,3.738386e-01
1036,5.098666e-01
1037,2.255282e-03
1038,1.637334e-01
1039,9.006003e-01
1040,6.087151e-01
1041,2.052923e-01
1042,8.035609e-01
1043,1.080009e+00
1044,5.093308e-01
1045,4.397939e-03
1046,5.779051e-02
1047,2.951669e-02
1048,4.862565e-01
1049,4.707221e-01
1050,1.968412e-01
1051,2.533036e-02
1052,2.812503e-01
1053,5.845244e-01
1054,6.463707e-01
1055,3.819814e-01
1056,4.683380e-03
1057,2.983550e-01
1058,6.582894e-01
1059,4.284711e-01
1060,1.217803e+00
1061,8.636305e-02
1062,5.111868e-03
1063,3.560777e-01
1064,2.462282e-01
1065,3.366004e-03
1066,1.090768e+00
1067,8.588526e-02
1068,7.187711e-01
1069,4.439666e-01
1070,7.731686e-01
1071,1.194947e+00
1072,2.255282e-03
1073,1.100806e+00
1074,2.454668e+00
1075,2.088758e-01
1076,1.488375e+00
1077,9.111739e-01
1078,9.956258e-01
1079,9.478545e-01
1080,7.255624e-03
1081,4.730858e-02
1082,4.920328e-01
1083,4.261549e-01
1084,6.156331e-01
1085,3.977630e-01
1086,5.603324e-01
1087,2.870283e-03
1088,5.943685e-01
1089,1.755579e+00
1090,1.383483e-01
1091,1.047724e+00
1092,5.940901e-03
1093,1.433201e+00
1094,5.626869e-01
1095,4.075457e-01
1096,8.537525e-01
1097,2.255282e-03
1098,4.622088e-01
1099,1.302481e+00
1100,9.529417e-01
1101,3.579369e-01
1102,1.599107e-01
1103,1.896929e-01
1104,6.624101e-01
1105,1.238190e+00
1106,4.813953e-01
1107,3.228064e-01
1108,1.652910e-01
1109,9.299557e-01
1110,5.211037e-01
1111,8.452725e-01
1112,7.407565e-01
1113,1.524069e+00
1114,8.348045e-01
1115,2.249242e-01
1116,2.035500e+00
1117,7.890559e-01
1118,2.716492e-01
1119,1.506562e+00
1120,9.438470e-01
1121,8.268836e-01
1122,1.554333e+00
1123,1.774115e+00
1124,4.348628e-03
1125,6.491229e-01
1126,1.121654e+00
1127,9.421791e-01
1128,3.119998e-01
1129,1.407984e+00
1130,2.867689e-01
1131,1.190131e+00
1132,5.962755e-01
1133,4.311673e-01
1134,2.291912e-02
1135,3.181363e-01
1136,2.272074e-03
1137,2.742660e+00
1138,3.746590e-01
1139,1.463467e+00
1140,8.369522e-01
1141,9.668935e-01
1142,1.455823e+00
1143,2.255282e-03
1144,4.748451e-01
1145,1.060551e-01
1146,7.897445e-01
1147,1.368099e-03
1148,5.084200e-01
1149,1.511789e+00
1150,1.195670e+00
1151,4.611665e-01
1152,2.606630e-01
1153,1.786864e+00
1154,1.703897e+00
1155,1.161517e+00
1156,1.381796e+00
1157,3.508750e-01
1158,3.306023e-03
1159,4.542155e-02
1160,6.536188e-01
1161,1.088708e+00
1162,4.153112e-02
1163,1.000773e+00
1164,2.261381e-01
1165,6.220719e-01
1166,3.547660e-03
1167,7.890096e-01
1168,2.154731e+00
1169,1.058338e+00
1170,3.724941e-03
1171,3.139413e-01
1172,9.328711e-03
1173,3.822256e-01
1174,3.509542e-03
1175,2.043885e+00
1176,5.565302e-01
1177,3.377678e-01
1178,1.751578e+00
1179,7.172245e-01
1180,2.564159e-01
1181,3.743864e-01
1182,1.497669e+00
1183,1.210000e+00
1184,9.461774e-01
1185,8.861835e-01
1186,1.074671e+00
1187,1.712713e+00
1188,5.356784e-01
1189,3.202315e-03
1190,3.431471e-03
1191,3.945425e-03
1192,2.255282e-03
1193,6.860890e-03
1194,8.429179e-01
1195,3.979240e-01
1196,1.777324e-01
1197,7.324981e-03
1198,5.711653e-01
1199,2.452575e-02
1200,5.801780e-01
1201,5.353733e-01
1202,2.258774e-01
1203,7.868448e-01
1204,1.417263e+00
1205,3.225795e-01
1206,2.627918e-01
1207,6.990288e-01
1208,1.565294e+00
1209,1.357661e+00
1210,1.281377e+00
1211,3.789697e-01
1212,6.332176e-01
1213,4.522239e-01
1214,9.954085e-02
1215,6.222984e-03
1216,2.581374e-01
1217,1.661264e-01
1218,8.865908e-01
1219,5.190848e-02
1220,3.135823e-01
1221,1.200474e+00
1222,4.374818e-03
1223,7.736525e-03
1224,1.398047e+00
1225,4.139436e-01
1226,1.503604e+00
1227,1.540767e-01
1228,6.764509e-03
1229,5.106775e-01
1230,2.716715e-01
1231,9.430342e-01
1232,2.255282e-03
1233,3.547273e-01
1234,3.259044e-01
1235,1.065806e+00
1236,1.864233e+00
1237,7.283030e-01
1238,3.302660e-01
1239,1.623234e+00
1240,5.037067e-01
1241,5.451324e-02
1242,4.035875e-03
1243,4.035875e-03
1244,5.373295e-01
1245,3.027228e-01
1246,3.509542e-03
1247,3.038928e-01
1248,8.567958e-02
1249,6.759477e-01
1250,6.395587e-01
1251,9.339205e-01
1252,9.097100e-03
1253,1.989594e+00
1254,3.676881e-01
1255,1.610466e+00
1256,1.573197e-01
1257,3.343430e-01
1258,4.542733e-01
1259,5.963030e-01
1260,4.145786e-03
1261,5.931312e-01
1262,2.922542e-01
1263,1.023645e+00
1264,1.052494e+00
1265,1.143471e+00
1266,2.011739e+00
1267,6.872342e-02
1268,1.014783e-01
1269,6.747646e-01
1270,3.129200e-01
1271,1.367082e-02
1272,2.237428e-01
1273,4.479964e-01
1274,3.213167e-01
1275,3.366004e-03
1276,4.517662e-01
1277,4.692575e-01
1278,2.005567e+00
1279,6.065308e-03
1280,7.039114e-01
1281,7.388959e-01
1282,7.050134e-03
1283,6.765343e-01
1284,2.255282e-03
1285,7.802598e-01
1286,2.079144e-03
1287,2.040503e-01
1288,1.167975e+00
1289,4.461780e-03
1290,5.100231e-03
1291,7.703593e-02
1292,1.246097e+00
1293,9.944533e-01
1294,1.001421e+00
1295,8.565995e-01
1296,2.983934e-01
1297,5.047512e-03
1298,3.632860e-01
1299,1.721513e-02
1300,3.270950e-01
1301,4.059350e-01
1302,3.772320e-02
1303,2.921702e+00
1304,6.706496e-03
1305,2.709872e-01
1306,4.030449e-01
1307,2.255282e-03
1308,2.272074e-03
1309,1.548506e+00
1310,3.939607e-02
1311,1.594472e+00
1312,2.272074e-03
1313,4.556969e-01
1314,1.260934e+00
1315,6.532119e-01
1316,3.478667e-01
1317,1.104040e+00
1318,1.593585e-03
1319,3.988867e-01
1320,2.035730e+00
1321,1.774829e-01
1322,3.674709e-01
1323,9.564122e-01
1324,1.365776e-01
1325,4.257225e-01
1326,3.764735e-01
1327,1.355538e+00
1328,2.673208e-01
1329,1.362221e-01
1330,2.942282e-01
1331,1.413553e+00
1332,1.767715e+00
1333,4.721343e-01
1334,6.847955e-01
1335,2.255282e-03
1336,5.251930e-01
1337,1.571798e-02
1338,8.262233e-01
1339,7.307357e-01
1340,5.981469e-03
1341,6.515975e-01
1342,2.077345e-02
1343,1.095332e-01
1344,1.739931e+00
1345,2.618923e-01
1346,2.255282e-03
1347,2.255282e-03
1348,3.537376e-02
1349,1.113427e+00
1350,1.261026e+00
1351,1.628808e+00
1352,4.275386e-01
1353,7.527423e-01
1354,5.399737e-01
1355,2.007545e-01
1356,6.774263e-01
1357,6.840318e-02
1358,1.833420e+00
1359,3.731934e-01
1360,2.330406e-02
1361,6.782612e-01
1362,6.789122e-01
