ID,Prediction
276,1.576701e-03
277,7.478383e-01
278,6.677905e-01
279,1.842848e-03
280,1.428932e-03
281,7.642824e-01
282,1.837645e+00
283,7.459368e-01
284,2.351879e-02
285,5.619761e-01
286,1.058125e+00
287,1.749644e+00
288,9.355430e-01
289,3.494636e-02
290,9.265727e-01
291,1.668277e-01
292,3.891259e-01
293,1.505216e-02
294,1.401107e+00
295,1.347259e+00
296,8.666347e-01
297,4.066620e-02
298,1.413920e+00
299,1.355484e+00
300,9.745574e-01
301,1.121993e+00
302,8.452375e-01
303,1.282799e+00
304,1.451818e+00
305,2.616954e-04
306,3.746204e-03
307,1.907301e-01
308,1.315669e-03
309,5.392567e-01
310,6.897131e-01
311,1.667802e+00
312,2.073610e+00
313,2.076420e+00
314,7.915045e-02
315,4.571751e-01
316,2.970203e-02
317,3.326227e-01
318,9.142750e-01
319,3.565101e-01
320,5.145925e-01
321,1.850183e-04
322,3.986989e-01
323,3.887876e-02
324,6.487322e-01
325,1.160093e+00
326,1.411675e-03
327,4.993880e-01
328,1.016771e-01
329,1.491263e+00
330,1.064913e-01
331,1.612875e+00
332,1.496146e+00
333,4.076355e-01
334,1.125633e+00
335,6.737027e-02
336,5.355118e-01
337,4.188077e-01
338,3.887747e-01
339,1.573361e+00
340,2.865099e-01
341,4.972730e-01
342,2.489086e-01
343,1.853820e-01
344,6.178022e-01
345,3.570215e-02
346,1.044989e+00
347,4.499367e-02
348,1.886038e-03
349,5.001898e-01
350,5.638177e-02
351,7.683772e-01
352,1.088198e+00
353,7.382911e-01
354,5.505194e-03
355,1.983179e+00
356,5.274144e-02
357,1.674751e-03
358,1.032491e+00
359,2.126810e+00
360,2.491106e-01
361,1.244710e+00
362,1.303910e-02
363,6.405285e-01
364,1.990604e-03
365,1.834845e-01
366,2.407839e+00
367,7.401908e-01
368,7.272578e-01
369,4.118643e-03
370,1.334966e-02
371,6.536864e-01
372,3.307961e-01
373,2.103007e-01
374,4.454552e-01
375,1.526282e+00
376,3.512604e-02
377,4.516970e-01
378,6.201061e-01
379,6.309833e-02
380,2.397143e-02
381,1.053971e+00
382,6.839289e-01
383,3.250058e-01
384,6.246098e-01
385,1.865097e-01
386,9.142111e-01
387,6.110826e-01
388,2.616954e-04
389,3.411342e-02
390,8.413507e-01
391,9.786803e-01
392,6.944553e-01
393,3.957954e-01
394,1.054424e+00
395,9.697875e-01
396,4.142379e-01
397,2.766515e-03
398,2.510963e+00
399,6.190940e-01
400,8.277075e-01
401,1.455183e-03
402,1.666976e-03
403,3.553484e-01
404,1.033847e-01
405,1.983064e-03
406,4.887786e-01
407,6.919124e-01
408,1.664397e-03
409,1.151693e-02
410,1.895815e-03
411,6.295561e-01
412,1.721931e+00
413,7.362494e-01
414,9.401178e-01
415,1.450279e-01
416,2.871386e-03
417,8.327563e-01
418,6.712304e-03
419,6.720760e-01
420,4.546091e-01
421,4.391253e-02
422,1.440731e+00
423,5.344938e-04
424,1.449448e+00
425,2.679759e-01
426,2.616954e-04
427,3.739071e-01
428,3.997275e-01
429,1.202154e-01
430,6.099232e-01
431,4.043607e-01
432,3.057957e-01
433,3.769524e-02
434,4.481162e-01
435,2.080309e+00
436,8.632175e-01
437,2.351893e-03
438,1.077870e+00
439,1.396949e+00
440,5.889456e-01
441,9.730006e-01
442,1.960186e-03
443,2.104076e-01
444,2.433126e+00
445,8.904051e-01
446,6.493030e-01
447,1.149070e+00
448,1.034515e+00
449,2.948844e-01
450,4.207928e-01
451,1.373624e+00
452,1.850183e-04
453,6.966829e-01
454,1.244434e+00
455,8.888652e-01
456,1.457838e+00
457,5.922401e-01
458,1.291331e-03
459,1.880354e-01
460,6.909742e-01
461,6.472478e-03
462,3.934742e-02
463,1.297525e+00
464,1.690002e+00
465,6.622403e-01
466,5.092011e-01
467,8.473667e-01
468,4.921640e-03
469,1.374498e+00
470,1.361178e-03
471,8.056910e-01
472,2.100316e-01
473,1.990796e+00
474,6.823402e-01
475,1.141644e+00
476,1.736652e+00
477,8.988139e-01
478,1.871339e-03
479,2.723287e-01
480,4.437717e-01
481,6.438651e-01
482,9.084399e-01
483,9.829857e-01
484,6.862016e-01
485,1.075210e+00
486,3.477256e-01
487,9.770698e-01
488,2.312575e+00
489,1.027389e-03
490,2.532919e-01
491,8.348018e-01
492,9.088784e-01
493,2.654845e-03
494,1.925336e-03
495,1.508344e-02
496,1.631631e-03
497,1.277109e+00
498,6.174461e-01
499,8.581660e-01
500,4.206518e-01
501,9.559021e-01
502,9.295941e-01
503,1.307175e+00
504,8.594133e-01
505,1.869759e-03
506,2.218511e+00
507,6.205286e-01
508,2.616954e-04
509,7.112200e-01
510,1.407400e+00
511,3.834070e-01
512,3.353024e-01
513,7.902331e-01
514,3.095853e-01
515,6.932812e-01
516,1.537802e-03
517,2.360827e-01
518,1.135866e+00
519,5.580695e-01
520,7.568532e-01
521,1.820262e-01
522,4.803820e-01
523,1.506866e-03
524,4.254542e-01
525,6.569949e-01
526,1.368910e+00
527,1.849522e+00
528,1.120942e+00
529,5.979383e-01
530,1.241237e+00
531,5.248546e-01
532,4.152439e-01
533,1.446758e+00
534,2.029844e-03
535,1.582696e-02
536,1.362137e+00
537,8.775129e-01
538,3.631215e-01
539,1.005927e-03
540,1.341774e+00
541,3.176202e-01
542,3.923739e-01
543,9.685337e-03
544,1.536493e+00
545,4.251578e-01
546,9.383402e-01
547,9.419098e-04
548,1.870787e+00
549,1.643421e-03
550,9.043893e-01
551,3.785334e-01
552,3.893846e-01
553,1.264721e-02
554,5.955982e-01
555,3.577554e-01
556,6.377351e-01
557,7.140740e-01
558,6.020839e-01
559,6.240586e-04
560,3.455082e-02
561,1.188369e+00
562,2.540663e-01
563,2.616954e-04
564,6.203512e-01
565,1.820072e+00
566,2.246258e+00
567,1.429816e+00
568,9.506257e-01
569,1.816728e-03
570,5.551138e-01
571,3.833850e-02
572,2.782956e+00
573,1.219183e+00
574,2.009743e-03
575,2.561565e-04
576,7.479360e-03
577,1.006779e+00
578,3.976097e-01
579,5.922814e-01
580,2.370885e-01
581,1.760208e-03
582,8.418944e-01
583,3.255931e-01
584,2.541586e-01
585,5.082912e-03
586,6.564874e-01
587,1.958478e-03
588,1.571605e+00
589,5.795404e-01
590,1.109310e+00
591,2.158225e-02
592,6.319392e-01
593,2.665930e-03
594,2.668481e-01
595,1.957814e+00
596,6.457423e-01
597,3.609454e-01
598,1.317067e-03
599,3.757367e-02
600,1.118530e-02
601,7.920432e-01
602,1.156620e+00
603,7.590230e-01
604,1.188327e+00
605,8.958384e-01
606,8.164327e-01
607,5.516345e-01
608,4.715963e-01
609,3.432914e-01
610,1.379420e+00
611,6.129608e-01
612,8.705620e-01
613,2.516987e-01
614,3.140522e-03
615,1.325646e-03
616,1.039854e-01
617,2.004404e-03
618,4.916291e-01
619,8.165049e-01
620,1.263057e+00
621,1.470367e+00
622,1.609653e-02
623,3.743337e-01
624,3.131723e-01
625,9.311065e-01
626,2.296725e-03
627,1.009687e+00
628,9.662673e-01
629,7.688596e-01
630,2.017508e+00
631,2.288606e-02
632,6.631498e-02
633,1.318391e+00
634,3.539337e-01
635,5.812974e-01
636,6.843640e-01
637,8.672292e-01
638,1.615349e-03
639,9.934500e-01
640,1.108556e+00
641,2.090572e-02
642,1.653443e-03
643,1.729808e+00
644,1.344168e+00
645,3.502836e-01
646,1.744066e+00
647,1.650189e+00
648,7.461882e-01
649,1.269049e-01
650,1.266898e+00
651,8.098736e-01
652,2.676887e-04
653,3.783154e-01
654,1.385535e+00
655,6.848644e-01
656,7.651547e-01
657,3.270735e-01
658,3.421754e-03
659,2.556076e-01
660,6.485492e-01
661,4.861051e-01
662,3.674003e-01
663,2.857640e-01
664,1.458817e-03
665,8.435933e-01
666,2.983254e-01
667,1.024994e-01
668,1.229626e+00
669,1.432086e+00
670,1.713699e+00
671,1.488931e-03
672,3.776385e-01
673,4.225928e-01
674,5.130691e-01
675,1.269692e-02
676,5.303674e-01
677,1.660121e+00
678,4.216189e-02
679,5.178593e-01
680,5.802065e-01
681,2.478885e-01
682,2.146854e-03
683,1.802262e+00
684,9.878138e-03
685,5.332807e-01
686,7.459498e-01
687,5.665587e-01
688,8.063916e-02
689,7.294957e-02
690,7.972973e-01
691,3.035231e-03
692,2.723514e-02
693,1.699638e+00
694,4.402133e-01
695,1.383748e+00
696,2.176215e-01
697,2.132661e+00
698,1.513410e+00
699,3.559060e-01
700,3.261373e-01
701,1.363348e-03
702,9.550320e-01
703,9.197757e-01
704,1.360165e-01
705,9.325385e-01
706,4.202561e-01
707,2.208653e-01
708,1.090359e+00
709,3.848733e-01
710,1.365085e+00
711,3.563817e-01
712,9.746910e-02
713,4.845096e-01
714,6.417044e-01
715,4.473779e-01
716,8.951203e-01
717,4.801156e-04
718,3.417837e-01
719,1.158023e-03
720,6.769833e-01
721,1.033834e+00
722,9.108860e-01
723,1.119345e+00
724,8.651117e-01
725,4.693255e-01
726,2.240760e-02
727,2.333158e+00
728,1.284959e+00
729,1.808150e-03
730,7.595909e-01
731,7.213281e-01
732,7.766689e-02
733,1.195353e-03
734,8.463670e-01
735,5.446766e-01
736,7.125153e-01
737,9.289978e-01
738,8.752250e-01
739,1.260656e-03
740,9.499745e-01
741,1.429533e-01
742,1.480309e-03
743,3.991876e-01
744,7.440428e-01
745,8.425498e-01
746,3.176070e-03
747,1.972851e-01
748,2.259848e+00
749,1.009193e+00
750,1.199470e+00
751,1.172565e+00
752,6.424611e-03
753,1.385063e-01
754,2.023028e-02
755,9.186163e-01
756,2.411251e-01
757,1.121180e+00
758,2.860747e-01
759,4.826793e-01
760,8.124980e-01
761,1.402820e+00
762,4.796188e-01
763,7.111314e-01
764,1.763157e+00
765,5.705477e-01
766,8.088983e-01
767,2.341736e-01
768,6.646771e-02
769,1.307078e-01
770,2.413833e-01
771,3.478234e-02
772,6.075002e-01
773,4.424135e-02
774,8.412417e-01
775,4.041860e-01
776,6.837567e-01
777,8.772086e-01
778,5.857168e-01
779,1.264927e+00
780,5.040588e-01
781,8.124706e-01
782,1.553804e+00
783,2.455462e-01
784,4.579529e-01
785,1.543074e+00
786,3.875610e-01
787,5.782612e-01
788,1.300187e+00
789,1.083342e+00
790,7.670908e-01
791,8.234639e-01
792,6.243678e-01
793,1.565671e+00
794,2.553467e-02
795,8.494123e-01
796,5.489163e-01
797,2.090016e+00
798,2.145446e-03
799,2.114058e-03
800,2.319803e-02
801,3.824228e-01
802,2.724997e-03
803,1.292258e+00
804,2.001292e-03
805,2.947400e-01
806,1.900728e+00
807,5.146538e-01
808,1.370287e+00
809,2.590681e-01
810,3.451632e-01
811,1.771122e+00
812,1.578379e-03
813,4.720147e-03
814,2.307895e+00
815,3.576728e-01
816,5.186485e-01
817,2.856274e-02
818,1.829037e-03
819,3.731134e-01
820,2.506404e-04
821,3.221252e-01
822,1.116405e-01
823,5.130421e-01
824,1.480947e+00
825,2.959257e-01
826,1.073622e+00
827,7.942233e-01
828,1.920839e-03
829,7.000369e-01
830,1.353906e-03
831,2.421716e-01
832,4.330101e-01
833,5.222790e-01
834,5.950992e-01
835,3.000188e-03
836,9.185269e-01
837,8.443877e-01
838,1.626462e-01
839,3.677899e-01
840,6.612188e-01
841,7.087694e-01
842,1.078243e+00
843,2.804647e-01
844,2.996933e-01
845,4.855015e-01
846,1.162423e+00
847,2.052287e+00
848,8.896455e-01
849,1.673397e-03
850,1.846457e+00
851,2.906345e-03
852,1.030042e+00
853,1.145073e+00
854,1.525054e+00
855,3.644472e-01
856,5.547614e-01
857,6.145882e-01
858,3.880775e-01
859,2.052399e-01
860,1.680540e-02
861,4.654587e-01
862,2.176577e-03
863,4.999217e-02
864,1.606866e+00
865,3.412228e-01
866,1.101517e+00
867,1.080183e-02
868,2.223517e+00
869,2.219846e+00
870,9.581239e-01
871,1.032080e+00
872,1.440238e-01
873,4.452153e-01
874,4.459936e-01
875,5.950179e-03
876,1.700674e+00
877,8.293473e-01
878,5.897705e-02
879,2.093340e-03
880,5.192462e-02
881,2.757210e-01
882,1.124610e+00
883,4.495886e-01
884,1.124988e+00
885,1.605717e+00
886,1.855279e-03
887,1.357918e+00
888,1.250341e+00
889,8.074789e-01
890,6.706934e-01
891,1.079083e+00
892,4.884194e-01
893,5.281851e-01
894,7.690314e-04
895,8.691807e-01
896,1.551739e+00
897,7.701369e-01
898,1.136924e-03
899,1.230984e+00
900,1.091186e+00
901,6.524525e-02
902,2.436292e-03
903,3.470247e-01
904,2.616954e-04
905,2.386884e-03
906,5.578239e-01
907,6.532309e-01
908,4.289012e-01
909,7.149446e-01
910,1.885191e-03
911,2.250892e-01
912,1.596884e+00
913,2.553617e-03
914,1.406951e-01
915,1.209136e+00
916,2.213828e-03
917,3.194297e-01
918,6.174797e-01
919,1.218740e-01
920,2.616954e-04
921,3.873052e-01
922,1.899103e-03
923,5.490059e-01
924,7.955044e-01
925,9.288706e-01
926,2.773567e-03
927,1.791057e+00
928,1.080383e-02
929,9.401048e-01
930,4.085253e-01
931,9.826328e-01
932,1.772602e-03
933,2.112270e-01
934,3.306407e-01
935,4.989080e-02
936,1.118299e+00
937,2.098879e-01
938,8.710071e-02
939,6.897280e-01
940,4.754754e-01
941,1.484525e-03
942,1.010380e+00
943,6.705412e-01
944,9.564677e-01
945,1.952998e-03
946,2.753063e-02
947,9.816845e-03
948,1.282427e+00
949,1.019164e+00
950,9.929049e-02
951,1.672320e-02
952,5.695794e-01
953,9.130253e-03
954,1.012394e-02
955,1.582497e-03
956,1.526558e+00
957,1.127375e+00
958,2.708670e-01
959,2.436957e-03
960,5.187255e-01
961,3.625728e-01
962,2.057814e-02
963,9.906830e-01
964,7.225686e-01
965,1.047961e+00
966,5.667357e-02
967,1.481660e+00
968,2.551541e-01
969,1.407958e+00
970,1.325646e-03
971,2.441147e-01
972,1.989488e+00
973,6.409109e-01
974,8.381375e-02
975,1.105739e+00
976,6.371978e-01
977,5.016339e-01
978,2.580031e+00
979,8.855215e-01
980,2.398142e-03
981,1.720116e+00
982,3.203648e-01
983,3.495297e-01
984,7.907262e-01
985,8.811095e-02
986,6.810273e-01
987,2.231134e-03
988,2.294306e-01
989,5.434595e-01
990,2.164818e-03
991,1.160926e+00
992,1.344772e+00
993,9.258452e-03
994,1.605152e+00
995,1.204762e+00
996,6.756192e-01
997,6.953004e-01
998,4.207718e-01
999,1.105625e+00
1000,2.367087e-02
1001,1.479220e+00
1002,7.176039e-01
1003,1.919993e-02
1004,3.898336e-02
1005,4.634716e-01
1006,1.675390e-03
1007,9.464815e-01
1008,1.651290e+00
1009,1.650480e-03
1010,1.294554e+00
1011,4.522205e-01
1012,7.641776e-01
1013,1.091021e+00
1014,1.714131e-01
1015,9.597337e-02
1016,2.031506e-01
1017,3.656612e-01
1018,1.056474e+00
1019,6.334298e-01
1020,1.443832e-02
1021,1.846268e+00
1022,1.851161e+00
1023,1.355788e-02
1024,4.017707e-01
1025,1.432408e-01
1026,1.318659e+00
1027,1.447457e-03
1028,8.848345e-01
1029,5.379806e-01
1030,3.119134e-02
1031,6.345965e-01
1032,1.580425e-03
1033,4.055604e-02
1034,1.451080e+00
1035,5.827288e-01
1036,2.948701e-01
1037,9.446543e-03
1038,2.266291e-01
1039,9.368025e-01
1040,8.813250e-01
1041,1.854117e-01
1042,1.360212e+00
1043,9.678857e-01
1044,5.680845e-01
1045,1.721427e-03
1046,2.052478e-01
1047,7.572476e-02
1048,7.816469e-01
1049,8.154566e-01
1050,5.871038e-01
1051,1.340025e-01
1052,1.008511e-01
1053,7.797338e-01
1054,8.266135e-01
1055,8.024149e-01
1056,1.609340e-03
1057,2.606945e-01
1058,4.932282e-01
1059,4.031783e-01
1060,8.679299e-01
1061,3.822077e-03
1062,1.888136e-02
1063,6.069433e-01
1064,1.746664e-01
1065,1.949899e-03
1066,1.172768e+00
1067,9.244644e-02
1068,4.289850e-01
1069,3.409986e-01
1070,8.075140e-01
1071,8.314246e-01
1072,1.476032e-03
1073,1.558827e+00
1074,1.726611e+00
1075,5.234527e-01
1076,1.004351e+00
1077,1.202870e+00
1078,2.629879e-01
1079,1.392787e+00
1080,2.054089e-03
1081,3.169411e-01
1082,8.483627e-01
1083,2.076744e-01
1084,5.012375e-01
1085,4.639765e-01
1086,5.666102e-01
1087,1.816728e-03
1088,4.902081e-01
1089,1.729659e+00
1090,1.534430e-01
1091,1.620465e+00
1092,2.360942e-03
1093,1.910058e+00
1094,2.996299e-01
1095,5.656227e-01
1096,1.152127e+00
1097,1.487077e-03
1098,9.974315e-01
1099,6.652008e-01
1100,1.251603e+00
1101,4.762863e-01
1102,7.704936e-02
1103,1.847232e-01
1104,6.039437e-01
1105,1.529790e+00
1106,4.912936e-01
1107,4.578468e-01
1108,3.227861e-01
1109,6.847599e-01
1110,5.000724e-01
1111,5.615405e-01
1112,7.263213e-01
1113,1.149754e+00
1114,1.063642e+00
1115,5.437349e-02
1116,1.399006e+00
1117,1.066355e+00
1118,3.162952e-01
1119,1.237615e+00
1120,9.388796e-01
1121,1.107279e+00
1122,2.054829e+00
1123,1.127256e+00
1124,5.056271e-03
1125,2.767461e-01
1126,1.030929e+00
1127,1.327864e+00
1128,9.682808e-02
1129,1.516146e+00
1130,3.140306e-01
1131,1.382918e+00
1132,3.219217e-02
1133,5.330178e-01
1134,4.094813e-03
1135,3.553399e-01
1136,1.384238e-03
1137,9.602098e-01
1138,7.821055e-01
1139,1.490098e+00
1140,6.124992e-01
1141,1.293232e+00
1142,1.383273e+00
1143,1.480053e-03
1144,6.536432e-01
1145,1.915763e-01
1146,1.073325e+00
1147,2.616954e-04
1148,7.617396e-01
1149,1.257613e+00
1150,1.132769e+00
1151,4.106147e-01
1152,3.398901e-01
1153,1.902044e+00
1154,1.299106e+00
1155,1.559275e+00
1156,7.930079e-01
1157,8.212836e-01
1158,1.229831e-03
1159,1.791417e-03
1160,8.313311e-01
1161,1.024185e+00
1162,4.606311e-02
1163,1.179080e+00
1164,4.278558e-01
1165,6.326882e-01
1166,2.123800e-03
1167,9.414153e-01
1168,1.794406e+00
1169,9.045387e-01
1170,2.376936e-03
1171,8.998058e-02
1172,5.955750e-03
1173,5.587842e-01
1174,2.374529e-03
1175,1.303054e+00
1176,4.010610e-01
1177,1.983286e-01
1178,1.762175e+00
1179,1.925237e-01
1180,2.475225e-01
1181,5.066789e-01
1182,1.345415e+00
1183,1.155325e+00
1184,9.367428e-01
1185,6.466399e-01
1186,1.100684e+00
1187,1.665964e+00
1188,8.296765e-01
1189,1.447457e-03
1190,3.482757e-03
1191,1.171581e-02
1192,1.317067e-03
1193,2.081361e-03
1194,6.405045e-01
1195,6.466911e-01
1196,3.449622e-02
1197,3.243727e-02
1198,6.561053e-01
1199,6.079893e-03
1200,5.736559e-01
1201,9.960880e-01
1202,3.027544e-01
1203,1.366156e+00
1204,1.644578e+00
1205,1.253313e+00
1206,4.864080e-01
1207,7.475096e-01
1208,1.179949e+00
1209,5.188244e-01
1210,4.382668e-01
1211,5.470819e-01
1212,5.545083e-01
1213,4.498112e-01
1214,4.943325e-02
1215,1.478450e-02
1216,4.113875e-01
1217,3.598623e-01
1218,1.233301e+00
1219,9.015302e-02
1220,4.413348e-01
1221,1.097829e+00
1222,2.055725e-03
1223,2.380838e-03
1224,1.091721e+00
1225,1.251583e+00
1226,1.252965e+00
1227,4.265176e-01
1228,1.639931e-03
1229,3.860173e-01
1230,2.251015e-01
1231,5.564514e-01
1232,2.369402e-03
1233,2.761505e-01
1234,2.064164e-01
1235,1.084681e+00
1236,1.335176e+00
1237,9.071103e-01
1238,2.447967e-01
1239,8.610059e-01
1240,5.640552e-01
1241,2.286131e-02
1242,2.160474e-03
1243,1.662321e-03
1244,4.581364e-01
1245,2.882363e-01
1246,2.715588e-03
1247,3.996820e-01
1248,1.856441e-01
1249,9.468461e-01
1250,7.402185e-01
1251,1.130005e+00
1252,3.451795e-03
1253,9.978588e-01
1254,4.713055e-01
1255,1.872278e+00
1256,1.256834e-01
1257,5.620388e-01
1258,3.632328e-02
1259,1.747998e+00
1260,2.213024e-03
1261,1.098552e+00
1262,2.509471e-01
1263,7.665731e-01
1264,5.983594e-01
1265,5.764679e-01
1266,1.951619e+00
1267,1.001988e-01
1268,9.518529e-03
1269,4.731774e-01
1270,2.987043e-01
1271,4.656835e-02
1272,5.135574e-01
1273,6.046396e-01
1274,4.984315e-01
1275,1.904361e-03
1276,7.853713e-01
1277,8.043266e-01
1278,2.041185e+00
1279,3.036754e-02
1280,1.483127e+00
1281,6.265262e-01
1282,1.558979e-03
1283,5.806425e-01
1284,1.413867e-03
1285,8.921123e-01
1286,7.174167e-02
1287,4.487716e-01
1288,1.092941e+00
1289,5.158241e-02
1290,1.588554e-03
1291,3.964144e-02
1292,7.936235e-01
1293,1.378826e+00
1294,9.614519e-01
1295,2.380021e-01
1296,3.108277e-01
1297,2.071052e-03
1298,3.760558e-01
1299,2.363169e-02
1300,3.756382e-01
1301,4.025483e-01
1302,8.188453e-03
1303,2.841525e+00
1304,9.514005e-03
1305,7.068515e-01
1306,3.788882e-01
1307,1.621802e-03
1308,1.229831e-03
1309,1.613998e+00
1310,1.649474e-01
1311,1.429086e+00
1312,1.518990e-03
1313,6.557035e-01
1314,1.334008e+00
1315,5.407117e-01
1316,2.678695e-02
1317,7.837203e-01
1318,2.974487e-02
1319,3.392318e-01
1320,2.716879e+00
1321,3.246088e-01
1322,2.816591e-01
1323,9.823849e-01
1324,1.930004e-01
1325,4.895280e-01
1326,3.732052e-01
1327,8.583666e-01
1328,2.543884e-01
1329,2.447637e-01
1330,3.326734e-01
1331,1.490748e+00
1332,2.011942e+00
1333,1.244700e+00
1334,6.314810e-01
1335,1.605606e-03
1336,5.698072e-01
1337,7.097988e-02
1338,9.255797e-01
1339,9.901052e-01
1340,2.352451e-03
1341,8.237366e-01
1342,1.928890e-01
1343,9.017522e-02
1344,7.377615e-01
1345,4.079047e-01
1346,1.345328e-03
1347,1.601605e-03
1348,1.078327e-01
1349,9.892078e-01
1350,1.540940e+00
1351,2.004218e+00
1352,3.671751e-01
1353,9.694500e-01
1354,4.585651e-01
1355,1.187062e-02
1356,7.813915e-01
1357,2.504152e-02
1358,2.618661e+00
1359,2.427654e-01
1360,4.884430e-04
1361,7.966103e-01
1362,5.509043e-01
